wikipedia/word break,aws-c7a.4xlarge,307.95,2026-07-20T00:00:00Z,5a2e090
wikipedia/word break + word_like,aws-c7a.4xlarge,318.46,2026-07-20T00:00:00Z,5a2e090
wikipedia/sentence break,aws-c7a.4xlarge,368.45,2026-07-20T00:00:00Z,5a2e090
analysis/tokenize only (case sensitive),aws-c7a.4xlarge,225.07,2026-07-20T00:00:00Z,5a2e090
analysis/+ lowercase,aws-c7a.4xlarge,202.93,2026-07-20T00:00:00Z,5a2e090
analysis/+ stopwords,aws-c7a.4xlarge,174.31,2026-07-20T00:00:00Z,5a2e090
analysis/+ stemming,aws-c7a.4xlarge,77.837,2026-07-20T00:00:00Z,5a2e090
analysis/full pipeline,aws-c7a.4xlarge,75.602,2026-07-20T00:00:00Z,5a2e090
wikipedia/word break,aws-c7i.4xlarge,259.86,2026-07-20T00:00:00Z,5a2e090
wikipedia/word break + word_like,aws-c7i.4xlarge,256.17,2026-07-20T00:00:00Z,5a2e090
wikipedia/sentence break,aws-c7i.4xlarge,341.04,2026-07-20T00:00:00Z,5a2e090
analysis/tokenize only (case sensitive),aws-c7i.4xlarge,197.05,2026-07-20T00:00:00Z,5a2e090
analysis/+ lowercase,aws-c7i.4xlarge,181.25,2026-07-20T00:00:00Z,5a2e090
analysis/+ stopwords,aws-c7i.4xlarge,152.22,2026-07-20T00:00:00Z,5a2e090
analysis/+ stemming,aws-c7i.4xlarge,73.204,2026-07-20T00:00:00Z,5a2e090
analysis/full pipeline,aws-c7i.4xlarge,69.854,2026-07-20T00:00:00Z,5a2e090
wikipedia/word break,aws-c7g.4xlarge,267.89,2026-07-20T00:00:00Z,5a2e090
wikipedia/word break + word_like,aws-c7g.4xlarge,255.54,2026-07-20T00:00:00Z,5a2e090
wikipedia/sentence break,aws-c7g.4xlarge,274.39,2026-07-20T00:00:00Z,5a2e090
analysis/tokenize only (case sensitive),aws-c7g.4xlarge,177.94,2026-07-20T00:00:00Z,5a2e090
analysis/+ lowercase,aws-c7g.4xlarge,163.79,2026-07-20T00:00:00Z,5a2e090
analysis/+ stopwords,aws-c7g.4xlarge,144.92,2026-07-20T00:00:00Z,5a2e090
analysis/+ stemming,aws-c7g.4xlarge,59.717,2026-07-20T00:00:00Z,5a2e090
analysis/full pipeline,aws-c7g.4xlarge,58.779,2026-07-20T00:00:00Z,5a2e090
wikipedia/word break,azure-Standard_D8ads_v6,299.10,2026-07-20T00:00:00Z,5a2e090
wikipedia/word break + word_like,azure-Standard_D8ads_v6,304.47,2026-07-20T00:00:00Z,5a2e090
