wikipedia/word break,aws-c7i.4xlarge,282.17,2026-09-08T00:00:00Z,115e5d9
wikipedia/word break + word_like,aws-c7i.4xlarge,265.43,2026-09-08T00:00:00Z,115e5d9
wikipedia/sentence break,aws-c7i.4xlarge,348.12,2026-09-08T00:00:00Z,115e5d9
analysis/tokenize only (case sensitive),aws-c7i.4xlarge,209.59,2026-09-08T00:00:00Z,115e5d9
analysis/+ lowercase,aws-c7i.4xlarge,196.18,2026-09-08T00:00:00Z,115e5d9
analysis/+ stopwords,aws-c7i.4xlarge,164.83,2026-09-08T00:00:00Z,115e5d9
analysis/+ stemming,aws-c7i.4xlarge,75.746,2026-09-08T00:00:00Z,115e5d9
analysis/full pipeline,aws-c7i.4xlarge,73.151,2026-09-08T00:00:00Z,115e5d9
wikipedia/word break,aws-c7a.4xlarge,319.99,2026-09-08T00:00:00Z,115e5d9
wikipedia/word break + word_like,aws-c7a.4xlarge,310.96,2026-09-08T00:00:00Z,115e5d9
wikipedia/sentence break,aws-c7a.4xlarge,367.68,2026-09-08T00:00:00Z,115e5d9
analysis/tokenize only (case sensitive),aws-c7a.4xlarge,228.68,2026-09-08T00:00:00Z,115e5d9
analysis/+ lowercase,aws-c7a.4xlarge,208.38,2026-09-08T00:00:00Z,115e5d9
analysis/+ stopwords,aws-c7a.4xlarge,178.35,2026-09-08T00:00:00Z,115e5d9
analysis/+ stemming,aws-c7a.4xlarge,77.071,2026-09-08T00:00:00Z,115e5d9
analysis/full pipeline,aws-c7a.4xlarge,74.901,2026-09-08T00:00:00Z,115e5d9
wikipedia/word break,aws-c7g.4xlarge,268.13,2026-09-08T00:00:00Z,115e5d9
wikipedia/word break + word_like,aws-c7g.4xlarge,249.55,2026-09-08T00:00:00Z,115e5d9
wikipedia/sentence break,aws-c7g.4xlarge,272.88,2026-09-08T00:00:00Z,115e5d9
analysis/tokenize only (case sensitive),aws-c7g.4xlarge,176.51,2026-09-08T00:00:00Z,115e5d9
analysis/+ lowercase,aws-c7g.4xlarge,163.69,2026-09-08T00:00:00Z,115e5d9
analysis/+ stopwords,aws-c7g.4xlarge,142.79,2026-09-08T00:00:00Z,115e5d9
analysis/+ stemming,aws-c7g.4xlarge,61.819,2026-09-08T00:00:00Z,115e5d9
analysis/full pipeline,aws-c7g.4xlarge,60.462,2026-09-08T00:00:00Z,115e5d9
wikipedia/word break,azure-Standard_D8ads_v6,301.66,2026-09-08T00:00:00Z,115e5d9
wikipedia/word break + word_like,azure-Standard_D8ads_v6,306.29,2026-09-08T00:00:00Z,115e5d9
wikipedia/sentence break,azure-Standard_D8ads_v6,369.41,2026-09-08T00:00:00Z,115e5d9
analysis/tokenize only (case sensitive),azure-Standard_D8ads_v6,230.04,2026-09-08T00:00:00Z,115e5d9
analysis/+ lowercase,azure-Standard_D8ads_v6,207.45,2026-09-08T00:00:00Z,115e5d9
analysis/+ stopwords,azure-Standard_D8ads_v6,175.78,2026-09-08T00:00:00Z,115e5d9
analysis/+ stemming,azure-Standard_D8ads_v6,81.351,2026-09-08T00:00:00Z,115e5d9
analysis/full pipeline,azure-Standard_D8ads_v6,78.536,2026-09-08T00:00:00Z,115e5d9
wikipedia/word break,azure-Standard_D8ds_v6,262.92,2026-09-08T00:00:00Z,115e5d9
