wikipedia/word break,aws-c7a.4xlarge,309.17,2026-08-07T00:00:00Z,5a2e090
wikipedia/word break + word_like,aws-c7a.4xlarge,317.86,2026-08-07T00:00:00Z,5a2e090
wikipedia/sentence break,aws-c7a.4xlarge,368.44,2026-08-07T00:00:00Z,5a2e090
analysis/tokenize only (case sensitive),aws-c7a.4xlarge,223.37,2026-08-07T00:00:00Z,5a2e090
analysis/+ lowercase,aws-c7a.4xlarge,204.46,2026-08-07T00:00:00Z,5a2e090
analysis/+ stopwords,aws-c7a.4xlarge,172.94,2026-08-07T00:00:00Z,5a2e090
analysis/+ stemming,aws-c7a.4xlarge,77.098,2026-08-07T00:00:00Z,5a2e090
analysis/full pipeline,aws-c7a.4xlarge,75.218,2026-08-07T00:00:00Z,5a2e090
wikipedia/word break,aws-c7g.4xlarge,267.93,2026-08-07T00:00:00Z,5a2e090
wikipedia/word break + word_like,aws-c7g.4xlarge,255.81,2026-08-07T00:00:00Z,5a2e090
wikipedia/sentence break,aws-c7g.4xlarge,274.29,2026-08-07T00:00:00Z,5a2e090
analysis/tokenize only (case sensitive),aws-c7g.4xlarge,177.86,2026-08-07T00:00:00Z,5a2e090
analysis/+ lowercase,aws-c7g.4xlarge,164.53,2026-08-07T00:00:00Z,5a2e090
analysis/+ stopwords,aws-c7g.4xlarge,145.09,2026-08-07T00:00:00Z,5a2e090
analysis/+ stemming,aws-c7g.4xlarge,61.543,2026-08-07T00:00:00Z,5a2e090
analysis/full pipeline,aws-c7g.4xlarge,60.613,2026-08-07T00:00:00Z,5a2e090
wikipedia/word break,aws-c7i.4xlarge,254.43,2026-08-07T00:00:00Z,5a2e090
wikipedia/word break + word_like,aws-c7i.4xlarge,250.68,2026-08-07T00:00:00Z,5a2e090
wikipedia/sentence break,aws-c7i.4xlarge,333.83,2026-08-07T00:00:00Z,5a2e090
analysis/tokenize only (case sensitive),aws-c7i.4xlarge,192.90,2026-08-07T00:00:00Z,5a2e090
analysis/+ lowercase,aws-c7i.4xlarge,177.37,2026-08-07T00:00:00Z,5a2e090
analysis/+ stopwords,aws-c7i.4xlarge,148.95,2026-08-07T00:00:00Z,5a2e090
analysis/+ stemming,aws-c7i.4xlarge,71.366,2026-08-07T00:00:00Z,5a2e090
