wikipedia/word break,aws-c7a.4xlarge,318.21,2026-09-03T00:00:00Z,115e5d9
wikipedia/word break + word_like,aws-c7a.4xlarge,311.47,2026-09-03T00:00:00Z,115e5d9
wikipedia/sentence break,aws-c7a.4xlarge,367.63,2026-09-03T00:00:00Z,115e5d9
analysis/tokenize only (case sensitive),aws-c7a.4xlarge,228.36,2026-09-03T00:00:00Z,115e5d9
analysis/+ lowercase,aws-c7a.4xlarge,208.18,2026-09-03T00:00:00Z,115e5d9
analysis/+ stopwords,aws-c7a.4xlarge,178.17,2026-09-03T00:00:00Z,115e5d9
analysis/+ stemming,aws-c7a.4xlarge,77.918,2026-09-03T00:00:00Z,115e5d9
analysis/full pipeline,aws-c7a.4xlarge,74.623,2026-09-03T00:00:00Z,115e5d9
wikipedia/word break,aws-c7g.4xlarge,267.68,2026-09-03T00:00:00Z,115e5d9
wikipedia/word break + word_like,aws-c7g.4xlarge,249.68,2026-09-03T00:00:00Z,115e5d9
wikipedia/sentence break,aws-c7g.4xlarge,272.88,2026-09-03T00:00:00Z,115e5d9
analysis/tokenize only (case sensitive),aws-c7g.4xlarge,178.90,2026-09-03T00:00:00Z,115e5d9
analysis/+ lowercase,aws-c7g.4xlarge,165.08,2026-09-03T00:00:00Z,115e5d9
analysis/+ stopwords,aws-c7g.4xlarge,143.67,2026-09-03T00:00:00Z,115e5d9
analysis/+ stemming,aws-c7g.4xlarge,60.481,2026-09-03T00:00:00Z,115e5d9
analysis/full pipeline,aws-c7g.4xlarge,59.027,2026-09-03T00:00:00Z,115e5d9
wikipedia/word break,aws-c7i.4xlarge,246.85,2026-09-03T00:00:00Z,115e5d9
wikipedia/word break + word_like,aws-c7i.4xlarge,232.67,2026-09-03T00:00:00Z,115e5d9
wikipedia/sentence break,aws-c7i.4xlarge,305.18,2026-09-03T00:00:00Z,115e5d9
analysis/tokenize only (case sensitive),aws-c7i.4xlarge,183.40,2026-09-03T00:00:00Z,115e5d9
analysis/+ lowercase,aws-c7i.4xlarge,172.04,2026-09-03T00:00:00Z,115e5d9
analysis/+ stopwords,aws-c7i.4xlarge,144.71,2026-09-03T00:00:00Z,115e5d9
analysis/+ stemming,aws-c7i.4xlarge,66.394,2026-09-03T00:00:00Z,115e5d9
analysis/full pipeline,aws-c7i.4xlarge,63.900,2026-09-03T00:00:00Z,115e5d9
wikipedia/word break,azure-Standard_D8ads_v6,298.06,2026-09-03T00:00:00Z,115e5d9
wikipedia/word break + word_like,azure-Standard_D8ads_v6,305.88,2026-09-03T00:00:00Z,115e5d9
wikipedia/sentence break,azure-Standard_D8ads_v6,368.96,2026-09-03T00:00:00Z,115e5d9
analysis/tokenize only (case sensitive),azure-Standard_D8ads_v6,229.22,2026-09-03T00:00:00Z,115e5d9
