wikipedia/word break,aws-c7a.4xlarge,318.63,2026-09-05T00:00:00Z,115e5d9
wikipedia/word break + word_like,aws-c7a.4xlarge,310.07,2026-09-05T00:00:00Z,115e5d9
wikipedia/sentence break,aws-c7a.4xlarge,367.64,2026-09-05T00:00:00Z,115e5d9
analysis/tokenize only (case sensitive),aws-c7a.4xlarge,229.22,2026-09-05T00:00:00Z,115e5d9
analysis/+ lowercase,aws-c7a.4xlarge,207.73,2026-09-05T00:00:00Z,115e5d9
analysis/+ stopwords,aws-c7a.4xlarge,179.27,2026-09-05T00:00:00Z,115e5d9
analysis/+ stemming,aws-c7a.4xlarge,77.290,2026-09-05T00:00:00Z,115e5d9
analysis/full pipeline,aws-c7a.4xlarge,74.834,2026-09-05T00:00:00Z,115e5d9
wikipedia/word break,aws-c7i.4xlarge,285.96,2026-09-05T00:00:00Z,115e5d9
wikipedia/word break + word_like,aws-c7i.4xlarge,267.58,2026-09-05T00:00:00Z,115e5d9
wikipedia/sentence break,aws-c7i.4xlarge,353.11,2026-09-05T00:00:00Z,115e5d9
analysis/tokenize only (case sensitive),aws-c7i.4xlarge,211.74,2026-09-05T00:00:00Z,115e5d9
analysis/+ lowercase,aws-c7i.4xlarge,198.15,2026-09-05T00:00:00Z,115e5d9
analysis/+ stopwords,aws-c7i.4xlarge,167.11,2026-09-05T00:00:00Z,115e5d9
analysis/+ stemming,aws-c7i.4xlarge,76.440,2026-09-05T00:00:00Z,115e5d9
analysis/full pipeline,aws-c7i.4xlarge,73.679,2026-09-05T00:00:00Z,115e5d9
wikipedia/word break,aws-c7g.4xlarge,268.01,2026-09-05T00:00:00Z,115e5d9
wikipedia/word break + word_like,aws-c7g.4xlarge,250.21,2026-09-05T00:00:00Z,115e5d9
wikipedia/sentence break,aws-c7g.4xlarge,272.85,2026-09-05T00:00:00Z,115e5d9
analysis/tokenize only (case sensitive),aws-c7g.4xlarge,178.69,2026-09-05T00:00:00Z,115e5d9
analysis/+ lowercase,aws-c7g.4xlarge,165.46,2026-09-05T00:00:00Z,115e5d9
analysis/+ stopwords,aws-c7g.4xlarge,143.82,2026-09-05T00:00:00Z,115e5d9
analysis/+ stemming,aws-c7g.4xlarge,61.830,2026-09-05T00:00:00Z,115e5d9
analysis/full pipeline,aws-c7g.4xlarge,60.478,2026-09-05T00:00:00Z,115e5d9
wikipedia/word break,azure-Standard_D8ads_v6,301.69,2026-09-05T00:00:00Z,115e5d9
wikipedia/word break + word_like,azure-Standard_D8ads_v6,307.04,2026-09-05T00:00:00Z,115e5d9
wikipedia/sentence break,azure-Standard_D8ads_v6,369.54,2026-09-05T00:00:00Z,115e5d9
analysis/tokenize only (case sensitive),azure-Standard_D8ads_v6,229.80,2026-09-05T00:00:00Z,115e5d9
analysis/+ lowercase,azure-Standard_D8ads_v6,207.96,2026-09-05T00:00:00Z,115e5d9
analysis/+ stopwords,azure-Standard_D8ads_v6,177.41,2026-09-05T00:00:00Z,115e5d9
analysis/+ stemming,azure-Standard_D8ads_v6,80.775,2026-09-05T00:00:00Z,115e5d9
analysis/full pipeline,azure-Standard_D8ads_v6,78.666,2026-09-05T00:00:00Z,115e5d9
wikipedia/word break,azure-Standard_D8ds_v6,273.32,2026-09-05T00:00:00Z,115e5d9
