wikipedia/word break,aws-c7a.4xlarge,308.28,2026-06-10T00:00:00Z,5f59e7d
wikipedia/word break + word_like,aws-c7a.4xlarge,313.55,2026-06-10T00:00:00Z,5f59e7d
wikipedia/sentence break,aws-c7a.4xlarge,368.44,2026-06-10T00:00:00Z,5f59e7d
analysis/tokenize only (case sensitive),aws-c7a.4xlarge,244.98,2026-06-10T00:00:00Z,5f59e7d
analysis/+ lowercase,aws-c7a.4xlarge,189.32,2026-06-10T00:00:00Z,5f59e7d
analysis/+ stopwords,aws-c7a.4xlarge,164.10,2026-06-10T00:00:00Z,5f59e7d
analysis/+ stemming,aws-c7a.4xlarge,75.835,2026-06-10T00:00:00Z,5f59e7d
analysis/full pipeline,aws-c7a.4xlarge,73.440,2026-06-10T00:00:00Z,5f59e7d
wikipedia/word break,aws-c7i.4xlarge,228.74,2026-06-10T00:00:00Z,5f59e7d
wikipedia/word break + word_like,aws-c7i.4xlarge,225.75,2026-06-10T00:00:00Z,5f59e7d
wikipedia/sentence break,aws-c7i.4xlarge,290.15,2026-06-10T00:00:00Z,5f59e7d
analysis/tokenize only (case sensitive),aws-c7i.4xlarge,186.00,2026-06-10T00:00:00Z,5f59e7d
analysis/+ lowercase,aws-c7i.4xlarge,152.12,2026-06-10T00:00:00Z,5f59e7d
analysis/+ stopwords,aws-c7i.4xlarge,129.50,2026-06-10T00:00:00Z,5f59e7d
analysis/+ stemming,aws-c7i.4xlarge,62.881,2026-06-10T00:00:00Z,5f59e7d
analysis/full pipeline,aws-c7i.4xlarge,60.192,2026-06-10T00:00:00Z,5f59e7d
wikipedia/word break,aws-c7g.4xlarge,267.74,2026-06-10T00:00:00Z,5f59e7d
wikipedia/word break + word_like,aws-c7g.4xlarge,254.14,2026-06-10T00:00:00Z,5f59e7d
wikipedia/sentence break,aws-c7g.4xlarge,277.95,2026-06-10T00:00:00Z,5f59e7d
analysis/tokenize only (case sensitive),aws-c7g.4xlarge,187.24,2026-06-10T00:00:00Z,5f59e7d
analysis/+ lowercase,aws-c7g.4xlarge,152.26,2026-06-10T00:00:00Z,5f59e7d
analysis/+ stopwords,aws-c7g.4xlarge,137.05,2026-06-10T00:00:00Z,5f59e7d
analysis/+ stemming,aws-c7g.4xlarge,61.103,2026-06-10T00:00:00Z,5f59e7d
analysis/full pipeline,aws-c7g.4xlarge,59.662,2026-06-10T00:00:00Z,5f59e7d
wikipedia/word break,azure-Standard_F8as_v6,319.56,2026-06-10T00:00:00Z,5f59e7d
